Iteration,Heuristic Value,Time
8487,36,698.0000
8488,36,698.0000
8489,36,698.0000
8490,36,698.0000
8491,36,698.0000
8492,36,700.0000
8493,36,700.0000
8494,36,700.0000
8495,36,700.0000
8496,36,700.0000
8497,36,700.0000
8498,36,700.0000
8499,36,700.0000
8500,36,700.0000
8501,36,700.0000
8502,36,700.0000
8503,36,700.0000
8504,36,700.0000
8505,36,700.0000
8506,36,701.0000
8507,36,701.0000
8508,36,701.0000
8509,36,701.0000
8510,36,701.0000
8511,36,701.0000
8512,36,701.0000
8513,36,701.0000
8514,36,701.0000
8515,36,701.0000
8516,36,701.0000
8517,36,701.0000
8518,36,701.0000
8519,36,701.0000
8520,36,702.0000
8521,36,702.0000
8522,36,702.0000
8523,36,702.0000
8524,36,702.0000
8525,36,702.0000
8526,36,702.0000
8527,36,702.0000
8528,36,702.0000
8529,36,702.0000
8530,36,702.0000
8531,36,703.0000
8532,36,703.0000
8533,36,703.0000
8534,36,703.0000
8535,36,703.0000
8536,36,703.0000
8537,36,703.0000
8538,36,703.0000
8539,36,703.0000
8540,36,703.0000
8541,36,703.0000
8542,36,703.0000
8543,36,703.0000
8544,36,703.0000
8545,36,703.0000
8546,36,703.0000
8547,36,703.0000
8548,36,703.0000
8549,36,703.0000
8550,36,703.0000
8551,36,703.0000
8552,36,703.0000
8553,36,703.0000
8554,36,703.0000
8555,36,703.0000
8556,36,703.0000
8557,36,703.0000
8558,36,703.0000
8559,36,703.0000
8560,36,703.0000
8561,36,703.0000
8562,36,703.0000
8563,36,703.0000
8564,36,703.0000
8565,36,703.0000
8566,36,703.0000
8567,36,703.0000
8568,36,703.0000
8569,36,703.0000
8570,36,703.0000
8571,36,703.0000
8572,36,703.0000
8573,36,703.0000
8574,36,703.0000
8575,36,703.0000
8576,36,703.0000
8577,36,703.0000
8578,36,703.0000
8579,36,703.0000
8580,36,703.0000
8581,36,703.0000
8582,36,703.0000
8583,36,703.0000
8584,36,703.0000
8585,36,703.0000
8586,36,703.0000
8587,36,703.0000
8588,36,703.0000
8589,36,703.0000
8590,36,703.0000
8591,36,703.0000
8592,36,703.0000
8593,36,703.0000
8594,36,703.0000
8595,36,703.0000
8596,36,703.0000
8597,36,703.0000
8598,36,703.0000
8599,36,703.0000
8600,36,703.0000
8601,36,703.0000
8602,36,703.0000
8603,36,708.0000
8604,36,708.0000
8605,36,708.0000
8606,36,708.0000
8607,36,708.0000
8608,36,708.0000
8609,36,708.0000
8610,36,708.0000
8611,36,709.0000
8612,36,709.0000
8613,36,709.0000
8614,36,709.0000
8615,36,709.0000
8616,36,709.0000
8617,36,709.0000
8618,36,709.0000
8619,36,709.0000
8620,36,709.0000
8621,36,709.0000
8622,36,709.0000
8623,36,710.0000
8624,36,710.0000
8625,36,710.0000
8626,36,710.0000
8627,36,710.0000
8628,36,710.0000
8629,36,710.0000
8630,36,710.0000
8631,36,710.0000
8632,36,710.0000
8633,36,710.0000
8634,36,710.0000
8635,36,710.0000
8636,36,710.0000
8637,36,711.0000
8638,36,711.0000
8639,36,711.0000
8640,36,711.0000
8641,36,711.0000
8642,36,711.0000
8643,36,711.0000
8644,36,711.0000
8645,36,711.0000
8646,36,711.0000
8647,36,711.0000
8648,36,711.0000
8649,36,711.0000
8650,36,711.0000
8651,36,712.0000
8652,36,712.0000
8653,36,712.0000
8654,36,712.0000
8655,36,712.0000
8656,36,712.0000
8657,36,712.0000
8658,36,712.0000
8659,36,712.0000
8660,36,712.0000
8661,36,712.0000
8662,36,712.0000
8663,36,712.0000
8664,36,712.0000
8665,36,713.0000
8666,36,713.0000
8667,36,713.0000
8668,36,713.0000
8669,36,713.0000
8670,36,713.0000
8671,36,713.0000
8672,36,713.0000
8673,36,713.0000
8674,36,713.0000
8675,36,713.0000
8676,36,713.0000
8677,36,713.0000
8678,36,713.0000
8679,36,713.0000
8680,36,713.0000
8681,36,713.0000
8682,36,713.0000
8683,36,713.0000
8684,36,713.0000
8685,36,713.0000
8686,36,713.0000
8687,36,713.0000
8688,36,713.0000
8689,36,713.0000
8690,36,713.0000
8691,36,713.0000
8692,36,713.0000
8693,36,713.0000
8694,36,715.0000
8695,36,715.0000
8696,36,715.0000
8697,36,715.0000
8698,36,715.0000
8699,36,715.0000
8700,36,715.0000
8701,36,715.0000
8702,36,715.0000
8703,36,715.0000
8704,36,715.0000
8705,36,715.0000
8706,36,715.0000
8707,36,715.0000
8708,36,715.0000
8709,36,715.0000
8710,36,715.0000
8711,36,715.0000
8712,36,715.0000
8713,36,715.0000
8714,36,715.0000
8715,36,715.0000
8716,36,715.0000
8717,36,715.0000
8718,36,715.0000
8719,36,715.0000
8720,36,715.0000
8721,36,715.0000
8722,36,715.0000
8723,36,715.0000
8724,36,715.0000
8725,36,715.0000
8726,36,715.0000
8727,36,715.0000
8728,36,715.0000
8729,36,715.0000
8730,36,715.0000
8731,36,718.0000
8732,36,718.0000
8733,36,718.0000
8734,36,718.0000
8735,36,718.0000
8736,36,718.0000
8737,36,718.0000
8738,36,718.0000
8739,36,718.0000
8740,36,718.0000
8741,36,718.0000
8742,36,718.0000
8743,36,718.0000
8744,36,718.0000
8745,36,718.0000
8746,36,718.0000
8747,36,718.0000
8748,36,718.0000
8749,36,718.0000
8750,36,719.0000
8751,36,719.0000
8752,36,719.0000
8753,36,719.0000
8754,36,719.0000
8755,36,719.0000
8756,36,719.0000
8757,36,719.0000
8758,36,720.0000
8759,36,720.0000
8760,36,720.0000
8761,36,720.0000
8762,36,720.0000
8763,36,720.0000
8764,36,720.0000
8765,36,720.0000
8766,36,720.0000
8767,36,720.0000
8768,36,720.0000
8769,36,720.0000
8770,36,720.0000
8771,36,720.0000
8772,36,720.0000
8773,36,720.0000
8774,36,720.0000
8775,36,720.0000
8776,36,720.0000
8777,36,720.0000
8778,36,720.0000
8779,36,720.0000
8780,36,720.0000
8781,36,720.0000
8782,36,720.0000
8783,36,720.0000
8784,36,720.0000
8785,36,720.0000
8786,36,720.0000
8787,36,720.0000
8788,36,720.0000
8789,36,720.0000
8790,36,720.0000
8791,36,720.0000
8792,36,720.0000
8793,36,720.0000
8794,36,720.0000
8795,36,720.0000
8796,36,720.0000
8797,36,720.0000
8798,36,720.0000
8799,36,720.0000
8800,36,720.0000
8801,36,720.0000
8802,36,720.0000
8803,36,720.0000
8804,36,720.0000
8805,36,720.0000
8806,36,720.0000
8807,36,720.0000
8808,36,720.0000
8809,36,720.0000
8810,36,720.0000
8811,36,720.0000
8812,36,720.0000
8813,36,720.0000
8814,36,725.0000
8815,36,725.0000
8816,36,725.0000
8817,36,725.0000
8818,36,725.0000
8819,36,725.0000
8820,36,725.0000
8821,36,725.0000
8822,36,725.0000
8823,36,725.0000
8824,36,725.0000
8825,36,725.0000
8826,36,725.0000
8827,36,725.0000
8828,36,725.0000
8829,36,725.0000
8830,36,726.0000
8831,36,726.0000
8832,36,726.0000
8833,36,726.0000
8834,36,726.0000
8835,36,726.0000
8836,36,726.0000
8837,36,726.0000
8838,36,726.0000
8839,36,726.0000
8840,36,726.0000
8841,36,726.0000
8842,36,727.0000
8843,36,727.0000
8844,36,727.0000
8845,36,727.0000
8846,36,727.0000
8847,36,727.0000
8848,36,727.0000
8849,36,727.0000
8850,36,727.0000
8851,36,727.0000
8852,36,728.0000
8853,36,728.0000
8854,36,728.0000
8855,36,728.0000
8856,36,728.0000
8857,36,728.0000
8858,36,728.0000
8859,36,728.0000
8860,36,728.0000
8861,36,728.0000
8862,36,728.0000
8863,36,728.0000
8864,36,728.0000
8865,36,728.0000
8866,36,728.0000
8867,36,728.0000
8868,36,728.0000
8869,36,728.0000
8870,36,728.0000
8871,36,728.0000
8872,36,728.0000
8873,36,729.0000
8874,36,729.0000
8875,36,729.0000
8876,36,729.0000
8877,36,729.0000
8878,36,729.0000
8879,36,729.0000
8880,36,729.0000
8881,36,729.0000
8882,36,729.0000
8883,36,729.0000
8884,36,729.0000
8885,36,729.0000
8886,36,729.0000
8887,36,729.0000
8888,36,730.0000
8889,36,730.0000
8890,36,730.0000
8891,36,730.0000
8892,36,730.0000
8893,36,730.0000
8894,36,730.0000
8895,36,730.0000
8896,36,730.0000
8897,36,730.0000
8898,36,730.0000
8899,36,730.0000
8900,36,730.0000
8901,36,730.0000
8902,36,730.0000
8903,36,730.0000
8904,36,730.0000
8905,36,730.0000
8906,36,730.0000
8907,36,730.0000
8908,36,730.0000
8909,36,730.0000
8910,36,730.0000
8911,36,730.0000
8912,36,730.0000
8913,36,730.0000
8914,36,730.0000
8915,36,730.0000
8916,36,730.0000
8917,36,730.0000
8918,36,730.0000
8919,36,730.0000
8920,36,730.0000
8921,36,733.0000
8922,36,733.0000
8923,36,733.0000
8924,36,733.0000
8925,36,733.0000
8926,36,733.0000
8927,36,733.0000
8928,36,733.0000
8929,36,733.0000
8930,36,733.0000
8931,36,733.0000
8932,36,733.0000
8933,36,733.0000
8934,36,733.0000
8935,36,733.0000
8936,36,734.0000
8937,36,734.0000
8938,36,734.0000
8939,36,734.0000
8940,36,734.0000
8941,36,734.0000
8942,36,734.0000
8943,36,734.0000
8944,36,734.0000
8945,36,734.0000
8946,36,734.0000
8947,36,734.0000
8948,36,734.0000
8949,36,734.0000
8950,36,735.0000
8951,36,735.0000
8952,36,735.0000
8953,36,735.0000
8954,36,735.0000
8955,36,735.0000
8956,36,735.0000
8957,36,735.0000
8958,36,735.0000
8959,36,735.0000
8960,36,735.0000
8961,36,736.0000
8962,36,736.0000
8963,36,736.0000
8964,36,736.0000
8965,36,736.0000
8966,36,736.0000
8967,36,736.0000
8968,36,736.0000
8969,36,736.0000
8970,36,736.0000
8971,36,736.0000
8972,36,736.0000
8973,36,736.0000
8974,36,737.0000
8975,36,737.0000
8976,36,737.0000
8977,36,737.0000
8978,36,737.0000
8979,36,737.0000
8980,36,738.0000
8981,36,738.0000
8982,36,738.0000
8983,36,738.0000
8984,36,738.0000
8985,36,738.0000
8986,36,738.0000
8987,36,738.0000
8988,36,738.0000
8989,36,738.0000
8990,36,738.0000
8991,36,738.0000
8992,36,738.0000
8993,36,738.0000
8994,36,738.0000
8995,36,738.0000
8996,36,738.0000
8997,36,738.0000
8998,36,738.0000
8999,36,739.0000
9000,36,739.0000
9001,36,739.0000
9002,36,739.0000
9003,36,739.0000
9004,36,739.0000
9005,36,739.0000
9006,36,739.0000
9007,36,739.0000
9008,36,739.0000
9009,36,739.0000
9010,36,739.0000
9011,36,739.0000
9012,36,739.0000
9013,36,739.0000
9014,36,739.0000
9015,36,739.0000
9016,36,739.0000
9017,36,739.0000
9018,36,739.0000
9019,36,739.0000
9020,36,739.0000
9021,36,739.0000
9022,36,739.0000
9023,36,739.0000
9024,36,739.0000
9025,36,739.0000
9026,36,739.0000
9027,36,739.0000
9028,36,739.0000
9029,36,739.0000
9030,36,739.0000
9031,36,739.0000
9032,36,739.0000
9033,36,739.0000
9034,36,739.0000
9035,36,739.0000
9036,36,739.0000
9037,36,739.0000
9038,36,739.0000
9039,36,739.0000
9040,36,739.0000
9041,36,739.0000
9042,36,739.0000
9043,36,739.0000
9044,36,739.0000
9045,36,739.0000
9046,36,739.0000
9047,36,743.0000
9048,36,743.0000
9049,36,743.0000
9050,36,743.0000
9051,36,743.0000
9052,36,743.0000
9053,36,743.0000
9054,36,743.0000
9055,36,743.0000
9056,36,743.0000
9057,36,743.0000
9058,36,743.0000
9059,36,743.0000
9060,36,743.0000
9061,36,744.0000
9062,36,744.0000
9063,36,744.0000
9064,36,744.0000
9065,36,744.0000
9066,36,744.0000
9067,36,744.0000
9068,36,744.0000
9069,36,744.0000
9070,36,744.0000
9071,36,744.0000
9072,36,745.0000
9073,36,745.0000
9074,36,745.0000
9075,36,745.0000
9076,36,745.0000
9077,36,745.0000
9078,36,745.0000
9079,36,745.0000
9080,36,745.0000
9081,36,745.0000
9082,36,745.0000
9083,36,745.0000
9084,36,745.0000
9085,36,746.0000
9086,36,746.0000
9087,36,746.0000
9088,36,746.0000
9089,36,746.0000
9090,36,746.0000
9091,36,746.0000
9092,36,746.0000
9093,36,746.0000
9094,36,746.0000
9095,36,746.0000
9096,36,746.0000
9097,36,746.0000
9098,36,746.0000
9099,36,747.0000
9100,36,747.0000
9101,36,747.0000
9102,36,747.0000
9103,36,747.0000
9104,36,747.0000
9105,36,747.0000
9106,36,747.0000
9107,36,747.0000
9108,36,748.0000
9109,36,748.0000
9110,36,748.0000
9111,36,748.0000
9112,36,748.0000
9113,36,748.0000
9114,36,748.0000
9115,36,748.0000
9116,36,748.0000
9117,36,748.0000
9118,36,748.0000
9119,36,748.0000
9120,36,748.0000
9121,36,748.0000
9122,36,748.0000
9123,36,748.0000
9124,36,748.0000
9125,36,749.0000
9126,36,749.0000
9127,36,749.0000
9128,36,749.0000
9129,36,749.0000
9130,36,749.0000
9131,36,749.0000
9132,36,749.0000
9133,36,749.0000
9134,36,749.0000
9135,36,749.0000
9136,36,749.0000
9137,36,749.0000
9138,36,749.0000
9139,36,749.0000
9140,36,749.0000
9141,36,749.0000
9142,36,749.0000
9143,36,749.0000
9144,36,749.0000
9145,36,749.0000
9146,36,749.0000
9147,36,749.0000
9148,36,749.0000
9149,36,749.0000
9150,36,749.0000
9151,36,749.0000
9152,36,749.0000
9153,36,749.0000
9154,36,749.0000
9155,36,749.0000
9156,36,749.0000
9157,36,749.0000
9158,36,749.0000
9159,36,749.0000
9160,36,749.0000
9161,36,749.0000
9162,36,749.0000
9163,36,749.0000
9164,36,749.0000
9165,36,749.0000
9166,36,749.0000
9167,36,749.0000
9168,36,749.0000
9169,36,749.0000
9170,36,753.0000
9171,36,753.0000
9172,36,753.0000
9173,36,753.0000
9174,36,753.0000
9175,36,753.0000
9176,36,753.0000
9177,36,753.0000
9178,36,753.0000
9179,36,753.0000
9180,36,753.0000
9181,36,753.0000
9182,36,753.0000
9183,36,753.0000
9184,36,753.0000
9185,36,753.0000
9186,36,754.0000
9187,36,754.0000
9188,36,754.0000
9189,36,754.0000
9190,36,754.0000
9191,36,754.0000
9192,36,754.0000
9193,36,754.0000
9194,36,754.0000
9195,36,754.0000
9196,36,754.0000
9197,36,754.0000
9198,36,754.0000
9199,36,754.0000
9200,36,755.0000
9201,36,755.0000
9202,36,755.0000
9203,36,755.0000
9204,36,755.0000
9205,36,755.0000
9206,36,755.0000
9207,36,755.0000
9208,36,755.0000
9209,36,755.0000
9210,36,755.0000
9211,36,755.0000
9212,36,756.0000
9213,36,756.0000
9214,36,756.0000
9215,36,756.0000
9216,36,756.0000
9217,36,756.0000
9218,36,757.0000
9219,36,757.0000
9220,36,757.0000
9221,36,757.0000
9222,36,757.0000
9223,36,757.0000
9224,36,757.0000
9225,36,757.0000
9226,36,757.0000
9227,36,757.0000
9228,36,757.0000
9229,36,758.0000
9230,36,758.0000
9231,36,758.0000
9232,36,758.0000
9233,36,758.0000
9234,36,758.0000
9235,36,758.0000
9236,36,758.0000
9237,36,758.0000
9238,36,758.0000
9239,36,758.0000
9240,36,758.0000
9241,36,758.0000
9242,36,758.0000
9243,36,758.0000
9244,36,758.0000
9245,36,758.0000
9246,36,759.0000
9247,36,759.0000
9248,36,759.0000
9249,36,759.0000
9250,36,759.0000
9251,36,759.0000
9252,36,759.0000
9253,36,759.0000
9254,36,759.0000
9255,36,759.0000
9256,36,759.0000
9257,36,759.0000
9258,36,759.0000
9259,36,759.0000
9260,36,759.0000
9261,36,759.0000
9262,36,759.0000
9263,36,759.0000
9264,36,759.0000
9265,36,759.0000
9266,36,759.0000
9267,36,759.0000
9268,36,759.0000
9269,36,759.0000
9270,36,759.0000
9271,36,759.0000
9272,36,759.0000
9273,36,759.0000
9274,36,759.0000
9275,36,759.0000
9276,36,759.0000
9277,36,759.0000
9278,36,759.0000
9279,36,759.0000
9280,36,759.0000
9281,36,759.0000
9282,36,759.0000
9283,36,759.0000
9284,36,759.0000
9285,36,759.0000
9286,36,759.0000
9287,36,759.0000
9288,36,759.0000
9289,36,759.0000
9290,36,759.0000
9291,36,759.0000
9292,36,759.0000
9293,36,759.0000
9294,36,759.0000
9295,36,764.0000
9296,36,764.0000
9297,36,764.0000
9298,36,764.0000
9299,36,764.0000
9300,36,764.0000
9301,36,764.0000
9302,36,764.0000
9303,36,764.0000
9304,36,764.0000
9305,36,764.0000
9306,36,764.0000
9307,36,764.0000
9308,36,764.0000
9309,36,765.0000
9310,36,765.0000
9311,36,765.0000
9312,36,765.0000
9313,36,765.0000
9314,36,765.0000
9315,36,765.0000
9316,36,765.0000
9317,36,765.0000
9318,36,765.0000
9319,36,765.0000
9320,36,766.0000
9321,36,766.0000
9322,36,766.0000
9323,36,766.0000
9324,36,766.0000
9325,36,766.0000
9326,36,766.0000
9327,36,766.0000
9328,36,766.0000
9329,36,766.0000
9330,36,766.0000
9331,36,766.0000
9332,36,767.0000
9333,36,767.0000
9334,36,767.0000
9335,36,767.0000
9336,36,767.0000
9337,36,767.0000
9338,36,767.0000
9339,36,767.0000
9340,36,767.0000
9341,36,767.0000
9342,36,767.0000
9343,36,767.0000
9344,36,767.0000
9345,36,768.0000
9346,36,768.0000
9347,36,768.0000
9348,36,768.0000
9349,36,768.0000
9350,36,768.0000
9351,36,768.0000
9352,36,768.0000
9353,36,768.0000
9354,36,768.0000
9355,36,768.0000
9356,36,768.0000
9357,36,769.0000
9358,36,769.0000
9359,36,769.0000
9360,36,769.0000
9361,36,769.0000
9362,36,769.0000
9363,36,769.0000
9364,36,769.0000
9365,36,769.0000
9366,36,769.0000
9367,36,769.0000
9368,36,769.0000
9369,36,769.0000
9370,36,769.0000
9371,36,769.0000
9372,36,769.0000
9373,36,769.0000
9374,36,769.0000
9375,36,769.0000
9376,36,769.0000
9377,36,769.0000
9378,36,769.0000
9379,36,769.0000
9380,36,769.0000
9381,36,769.0000
9382,36,769.0000
9383,36,769.0000
9384,36,769.0000
9385,36,769.0000
9386,36,769.0000
9387,36,769.0000
9388,36,769.0000
9389,36,769.0000
9390,36,769.0000
9391,36,769.0000
9392,36,769.0000
9393,36,769.0000
9394,36,769.0000
9395,36,769.0000
9396,36,769.0000
9397,36,769.0000
9398,36,769.0000
9399,36,769.0000
9400,36,769.0000
9401,36,769.0000
9402,36,769.0000
9403,36,769.0000
9404,36,769.0000
9405,36,769.0000
9406,36,769.0000
9407,36,769.0000
9408,36,769.0000
9409,36,769.0000
9410,36,769.0000
9411,36,769.0000
9412,36,769.0000
9413,36,773.0000
9414,36,773.0000
9415,36,773.0000
9416,36,773.0000
9417,36,773.0000
9418,36,773.0000
9419,36,773.0000
9420,36,773.0000
9421,36,773.0000
9422,36,773.0000
9423,36,773.0000
9424,36,773.0000
9425,36,773.0000
9426,36,773.0000
9427,36,774.0000
9428,36,774.0000
9429,36,774.0000
9430,36,774.0000
9431,36,774.0000
9432,36,774.0000
9433,36,774.0000
9434,36,774.0000
9435,36,774.0000
9436,36,774.0000
9437,36,775.0000
9438,36,775.0000
9439,36,775.0000
9440,36,775.0000
9441,36,775.0000
9442,36,775.0000
9443,36,775.0000
9444,36,775.0000
9445,36,775.0000
9446,36,775.0000
9447,36,775.0000
9448,36,775.0000
9449,36,775.0000
9450,36,775.0000
9451,36,775.0000
9452,36,775.0000
9453,36,775.0000
9454,36,775.0000
9455,36,776.0000
9456,36,776.0000
9457,36,776.0000
9458,36,776.0000
9459,36,776.0000
9460,36,776.0000
9461,36,776.0000
9462,36,776.0000
9463,36,776.0000
9464,36,776.0000
9465,36,776.0000
9466,36,776.0000
9467,36,776.0000
9468,36,777.0000
9469,36,777.0000
9470,36,777.0000
9471,36,777.0000
9472,36,777.0000
9473,36,778.0000
9474,36,778.0000
9475,36,778.0000
9476,36,778.0000
9477,36,778.0000
9478,36,778.0000
9479,36,778.0000
9480,36,778.0000
9481,36,778.0000
9482,36,778.0000
9483,36,778.0000
9484,36,778.0000
9485,36,778.0000
9486,36,778.0000
9487,36,778.0000
9488,36,778.0000
9489,36,778.0000
9490,36,778.0000
9491,36,778.0000
9492,36,779.0000
9493,36,779.0000
9494,36,779.0000
9495,36,779.0000
9496,36,779.0000
9497,36,779.0000
9498,36,779.0000
9499,36,779.0000
9500,36,779.0000
9501,36,779.0000
9502,36,779.0000
9503,36,779.0000
9504,36,779.0000
9505,36,779.0000
9506,36,779.0000
9507,36,779.0000
9508,36,779.0000
9509,36,779.0000
9510,36,779.0000
9511,36,779.0000
9512,36,779.0000
9513,36,779.0000
9514,36,779.0000
9515,36,779.0000
9516,36,779.0000
9517,36,779.0000
9518,36,779.0000
9519,36,779.0000
9520,36,779.0000
9521,36,779.0000
9522,36,779.0000
9523,36,779.0000
9524,36,779.0000
9525,36,779.0000
9526,36,779.0000
9527,36,779.0000
9528,36,779.0000
9529,36,779.0000
9530,36,779.0000
9531,36,779.0000
9532,36,779.0000
9533,36,779.0000
9534,36,779.0000
9535,36,779.0000
9536,36,779.0000
9537,36,779.0000
9538,36,783.0000
9539,36,783.0000
9540,36,783.0000
9541,36,783.0000
9542,36,783.0000
9543,36,783.0000
9544,36,783.0000
9545,36,783.0000
9546,36,783.0000
9547,36,783.0000
9548,36,783.0000
9549,36,783.0000
9550,36,783.0000
9551,36,783.0000
9552,36,783.0000
9553,36,783.0000
9554,36,784.0000
9555,36,784.0000
9556,36,784.0000
9557,36,784.0000
9558,36,784.0000
9559,36,784.0000
9560,36,784.0000
9561,36,784.0000
9562,36,784.0000
9563,36,784.0000
9564,36,784.0000
9565,36,784.0000
9566,36,784.0000
9567,36,785.0000
9568,36,785.0000
9569,36,785.0000
9570,36,785.0000
9571,36,785.0000
9572,36,785.0000
9573,36,785.0000
9574,36,785.0000
9575,36,785.0000
9576,36,785.0000
9577,36,785.0000
9578,36,785.0000
9579,36,785.0000
9580,36,786.0000
9581,36,786.0000
9582,36,786.0000
9583,36,786.0000
9584,36,786.0000
9585,36,786.0000
9586,36,786.0000
9587,36,786.0000
9588,36,786.0000
9589,36,786.0000
9590,36,786.0000
9591,36,787.0000
9592,36,787.0000
9593,36,787.0000
9594,36,787.0000
9595,36,787.0000
9596,36,787.0000
9597,36,787.0000
9598,36,787.0000
9599,36,788.0000
9600,36,788.0000
9601,36,788.0000
9602,36,788.0000
9603,36,788.0000
9604,36,788.0000
9605,36,788.0000
9606,36,788.0000
9607,36,788.0000
9608,36,788.0000
9609,36,788.0000
9610,36,788.0000
9611,36,788.0000
9612,36,788.0000
9613,36,788.0000
9614,36,788.0000
9615,36,788.0000
9616,36,788.0000
9617,36,788.0000
9618,36,789.0000
9619,36,789.0000
9620,36,789.0000
9621,36,789.0000
9622,36,789.0000
9623,36,789.0000
9624,36,789.0000
9625,36,789.0000
9626,36,789.0000
9627,36,789.0000
9628,36,789.0000
9629,36,789.0000
9630,36,789.0000
9631,36,789.0000
9632,36,789.0000
9633,36,789.0000
9634,36,789.0000
9635,36,789.0000
9636,36,789.0000
9637,36,789.0000
9638,36,789.0000
9639,36,789.0000
9640,36,789.0000
9641,36,789.0000
9642,36,789.0000
9643,36,789.0000
9644,36,789.0000
9645,36,789.0000
9646,36,789.0000
9647,36,789.0000
9648,36,789.0000
9649,36,789.0000
9650,36,789.0000
9651,36,789.0000
9652,36,789.0000
9653,36,789.0000
9654,36,789.0000
9655,36,789.0000
9656,36,789.0000
9657,36,789.0000
9658,36,789.0000
9659,36,789.0000
9660,36,789.0000
9661,36,789.0000
9662,36,789.0000
9663,36,789.0000
9664,36,789.0000
9665,36,789.0000
9666,36,789.0000
9667,36,793.0000
9668,36,793.0000
9669,36,793.0000
9670,36,793.0000
9671,36,793.0000
9672,36,793.0000
9673,36,793.0000
9674,36,793.0000
9675,36,793.0000
9676,36,793.0000
9677,36,793.0000
9678,36,793.0000
9679,36,793.0000
9680,36,793.0000
9681,36,793.0000
9682,36,793.0000
9683,36,793.0000
9684,36,793.0000
9685,36,793.0000
9686,36,793.0000
9687,36,794.0000
9688,36,794.0000
9689,36,794.0000
9690,36,794.0000
9691,36,794.0000
9692,36,794.0000
9693,36,794.0000
9694,36,794.0000
9695,36,794.0000
9696,36,794.0000
9697,36,794.0000
9698,36,794.0000
9699,36,794.0000
9700,36,795.0000
9701,36,795.0000
9702,36,795.0000
9703,36,795.0000
9704,36,795.0000
9705,36,795.0000
9706,36,795.0000
9707,36,795.0000
9708,36,795.0000
9709,36,795.0000
9710,36,796.0000
9711,36,796.0000
9712,36,796.0000
9713,36,796.0000
9714,36,796.0000
9715,36,796.0000
9716,36,796.0000
9717,36,796.0000
9718,36,796.0000
9719,36,796.0000
9720,36,796.0000
9721,36,796.0000
9722,36,796.0000
9723,36,796.0000
9724,36,797.0000
9725,36,797.0000
9726,36,797.0000
9727,36,798.0000
9728,36,798.0000
9729,36,798.0000
9730,36,798.0000
9731,36,798.0000
9732,36,798.0000
9733,36,798.0000
9734,36,798.0000
9735,36,798.0000
9736,36,798.0000
9737,36,798.0000
9738,36,798.0000
9739,36,798.0000
9740,36,798.0000
9741,36,798.0000
9742,36,798.0000
9743,36,798.0000
9744,36,798.0000
9745,36,798.0000
9746,36,799.0000
9747,36,799.0000
9748,36,799.0000
9749,36,799.0000
9750,36,799.0000
9751,36,799.0000
9752,36,799.0000
9753,36,799.0000
9754,36,799.0000
9755,36,799.0000
9756,36,799.0000
9757,36,799.0000
9758,36,799.0000
9759,36,799.0000
9760,36,799.0000
9761,36,799.0000
9762,36,799.0000
9763,36,799.0000
9764,36,799.0000
9765,36,799.0000
9766,36,799.0000
9767,36,799.0000
9768,36,799.0000
9769,36,799.0000
9770,36,799.0000
9771,36,799.0000
9772,36,799.0000
9773,36,799.0000
9774,36,799.0000
9775,36,799.0000
9776,36,799.0000
9777,36,799.0000
9778,36,799.0000
9779,36,799.0000
9780,36,799.0000
9781,36,799.0000
9782,36,799.0000
9783,36,799.0000
9784,36,799.0000
9785,36,799.0000
9786,36,799.0000
9787,36,799.0000
9788,36,799.0000
9789,36,799.0000
9790,36,799.0000
9791,36,799.0000
9792,36,799.0000
9793,36,799.0000
9794,36,799.0000
9795,36,803.0000
9796,36,803.0000
9797,36,803.0000
9798,36,803.0000
9799,36,803.0000
9800,36,803.0000
9801,36,803.0000
9802,36,803.0000
9803,36,803.0000
9804,36,803.0000
9805,36,803.0000
9806,36,803.0000
9807,36,803.0000
9808,36,803.0000
9809,36,804.0000
9810,36,804.0000
9811,36,804.0000
9812,36,804.0000
9813,36,804.0000
9814,36,804.0000
9815,36,804.0000
9816,36,804.0000
9817,36,804.0000
9818,36,804.0000
9819,36,804.0000
9820,36,805.0000
9821,36,805.0000
9822,36,805.0000
9823,36,805.0000
9824,36,805.0000
9825,36,805.0000
9826,36,806.0000
9827,36,806.0000
9828,36,806.0000
9829,36,806.0000
9830,36,806.0000
9831,36,806.0000
9832,36,806.0000
9833,36,806.0000
9834,36,806.0000
9835,36,806.0000
9836,36,806.0000
9837,36,806.0000
9838,36,807.0000
9839,36,807.0000
9840,36,807.0000
9841,36,807.0000
9842,36,807.0000
9843,36,807.0000
9844,36,807.0000
9845,36,807.0000
9846,36,807.0000
9847,36,807.0000
9848,36,807.0000
9849,36,807.0000
9850,36,807.0000
9851,36,808.0000
9852,36,808.0000
9853,36,808.0000
9854,36,808.0000
9855,36,808.0000
9856,36,808.0000
9857,36,808.0000
9858,36,808.0000
9859,36,808.0000
9860,36,808.0000
9861,36,808.0000
9862,36,808.0000
9863,36,808.0000
9864,36,808.0000
9865,36,808.0000
9866,36,808.0000
9867,36,808.0000
9868,36,808.0000
9869,36,808.0000
9870,36,808.0000
9871,36,809.0000
9872,36,809.0000
9873,36,809.0000
9874,36,809.0000
9875,36,809.0000
9876,36,809.0000
9877,36,809.0000
9878,36,809.0000
9879,36,809.0000
9880,36,809.0000
9881,36,809.0000
9882,36,809.0000
9883,36,809.0000
9884,36,809.0000
